"","DISTRICT","BLOCK","HYDROGRAPH.STATION","TYPE.OF.STATION","YEAR","WELL.ID","LATITUDE","LONGITUDE","POSTMONSOON","RFL_TY","TEMP_TY","PCTCROPAREA_LY"
"51234","FIROZABAD","JASRANA","BANBARA","W",2015,3575,27.1905555555556,78.625,12.75,0.403501424560779,306.910128342107,0.896725440806045
"51235","FIROZABAD","JASRANA","ATURRA","P",2015,3576,27.2095555555556,78.63125,13.2,0.403501424560779,306.910128342107,0.9321608040201
"51236","FIROZABAD","JASRANA","JHAPARA","P",2015,3577,27.2594444444444,78.6527777777778,13.2,0.443736700638821,306.695565121404,0.912605042016807
"51237","FIROZABAD","JASRANA","SWEDA","D",2015,3578,27.1731388888889,78.6601666666667,18.4,0.436247891937148,306.877498912231,0.865433137089991
"51238","FIROZABAD","JASRANA","BILASPUR","P",2015,3579,27.2316388888889,78.5899444444444,7.42,0.403501424560779,306.910128342107,0.846153846153846
"51239","FIROZABAD","KHAIRAGARH (HATWA","SATHI","P",2015,10904,27.1805833333333,78.4468611111111,37.45,0.418969563114662,307.076241803297,0.934563758389262
"51240","FIROZABAD","KHAIRAGARH (HATWA","KANWARA","P",2015,10905,27.21625,78.4852777777778,32.7,0.405729672628136,306.971432119451,0.945561139028476
"51241","FIROZABAD","KHAIRAGARH (HATWA","DAPAMAI","D",2015,10906,27.2521666666667,78.504,32.7,0.409253899871629,306.785543246215,0.954887218045112
"51242","FIROZABAD","KHAIRAGARH (HATWA","PRATAPPUR","P",2015,10907,27.2071666666667,78.5182777777778,28.61,0.405729672628136,306.971432119451,0.967364016736401
"51243","FIROZABAD","KHAIRAGARH (HATWA","KAKRARA","P",2015,10908,27.1994444444444,78.5325,19.87,0.405729672628136,306.971432119451,0.958995815899581
"51244","FIROZABAD","KHAIRAGARH (HATWA","KATAINA HARSA","P",2015,10909,27.1785,78.5711666666667,5.13,0.403501424560779,306.910128342107,0.894648829431439
"51245","FIROZABAD","KHAIRAGARH (HATWA","KESHOPUR","D",2015,10910,27.1705555555556,78.5209166666667,32.14,0.405729672628136,306.971432119451,0.951464435146443
"51246","FIROZABAD","KHAIRAGARH (HATWA","N. BHANDON","P",2015,10911,27.1665555555556,78.3795277777778,2.51,0.418969563114662,307.076241803297,0.0752508361204013
"51247","FIROZABAD","MADNAPUR","MADANPUR","W",2015,3588,27.0225,78.6458333333333,8.28,0.401465483080849,307.025814502579,0.972338642078793
"51248","FIROZABAD","MADNAPUR","GARDSAN","D",2015,3589,26.9705555555556,78.6432777777778,10.94,0.401465483080849,307.025814502579,0.415268456375838
"51249","FIROZABAD","MADNAPUR","MADHAIYA C. H.","D",2015,3590,26.9602222222222,78.6866111111111,21.93,0.425417407897438,307.052511308841,0.885163453478625
"51250","FIROZABAD","MADNAPUR","B.D.O.OFFICE","P",2015,3591,27.0271111111111,78.6443611111111,8.45,0.401465483080849,307.025814502579,0.970637583892617
"51251","FIROZABAD","MADNAPUR","KUTUBPUR","D",2015,3592,27.0264722222222,78.6294444444444,17.08,0.401465483080849,307.025814502579,0.938603868797309
"51252","FIROZABAD","MADNAPUR","KESHARI","P",2015,3593,27.03375,78.5991944444444,10.77,0.401465483080849,307.025814502579,0.959966638865721
"51253","FIROZABAD","MADNAPUR","ATEPUR","P",2015,3594,26.992,78.6602777777778,1.87,0.425417407897438,307.052511308841,0.943286071726438
"51254","FIROZABAD","MADNAPUR","NAYAN","P",2015,3595,27.00075,78.6886666666667,7.55,0.425417407897438,307.052511308841,0.937027707808564
"51255","FIROZABAD","MADNAPUR","NAGLA NAYA","D",2015,3596,27.0165833333333,78.7240833333333,10.9,0.425417407897438,307.052511308841,0.904721753794266
"51256","FIROZABAD","MADNAPUR","NAGLA MURLI","D",2015,3597,27.0468333333333,78.672,6.2,0.425417407897438,307.052511308841,0.979780960404381
"51257","FIROZABAD","MADNAPUR","SUJNIPUR","P",2015,3598,26.9681388888889,78.7220277777778,10.39,0.425417407897438,307.052511308841,0.92863140218304
"51258","FIROZABAD","NARKHI","KAPAWALY","D",2015,3599,27.2063611111111,78.4178333333333,32.74,0.418969563114662,307.076241803297,0.913518052057095
"51259","FIROZABAD","NARKHI","KOTLA","D",2015,3600,27.2723888888889,78.4618055555556,27.82,0.409253899871629,306.785543246215,0.848739495798319
"51260","FIROZABAD","NARKHI","NAGLA BEECH","D",2015,3601,27.3205555555556,78.3282222222222,19.96,0.432921545385065,306.906173259698,0.84382871536524
"51261","FIROZABAD","NARKHI","NARKHI","P",2015,3602,27.3044444444444,78.4070555555556,22.93,0.422100816027326,306.859701041389,0.947899159663865
"51262","FIROZABAD","NARKHI","TRILOKPUR","P",2015,3603,27.2261944444444,78.373,24.65,0.418969563114662,307.076241803297,0.869017632241813
"51263","FIROZABAD","NARKHI","ASAN","D",2015,3604,27.2518333333333,78.3757777777778,27.84,0.422100816027326,306.859701041389,0.843120805369127
"51264","FIROZABAD","NARKHI","BACHHGAON","P",2015,3605,27.2974722222222,78.3659444444445,26.8,0.422100816027326,306.859701041389,0.922818791946309
"51265","FIROZABAD","NARKHI","RAM NAGAR","D",2015,3606,27.3592086111111,78.3977511111111,18.88,0.427114722560378,306.693587580199,0.89469250210615
"51266","FIROZABAD","NARKHI","GAONCHH","P",2015,3607,27.2186388888889,78.4291666666667,31.15,0.418969563114662,307.076241803297,0.949039264828739
"51267","FIROZABAD","NARKHI","GANGINI","P",2015,3608,27.3268333333333,78.4506666666667,20.05,0.409253899871629,306.785543246215,0.925460636515913
"51268","FIROZABAD","SHIKOHABAD","LABHUA PIEZO","P",2015,3609,27.1019444444444,78.5158333333333,11.24,0.403916695307541,307.088107050525,0.982367758186399
"51269","FIROZABAD","SHIKOHABAD","MUNDA","W",2015,3611,27.12,78.5369444444444,NA,0.403916695307541,307.088107050525,0.769295302013423
"51270","FIROZABAD","SHIKOHABAD","NOORPUR","W",2015,3613,27.1605555555556,78.6108333333333,7.73,0.403501424560779,306.910128342107,0.87468671679198
"51271","FIROZABAD","SHIKOHABAD","SHIKOHABAD BDO OFFICE","P",2015,3614,27.1450833333333,78.2455277777778,15.48,0.426967008804818,307.306625353638,0.828164291701593
"51272","FIROZABAD","SHIKOHABAD","JIJOLI","P",2015,3615,27.1421661111111,78.4909858333333,NA,0.403916695307541,307.088107050525,0.94560669456067
"51273","FIROZABAD","SHIKOHABAD","SADUPUR","D",2015,3616,27.0854166666667,78.5033055555556,35.13,0.403916695307541,307.088107050525,0.883779264214047
"51274","FIROZABAD","SHIKOHABAD","DHAURAU HIMMATPUR","P",2015,3617,27.0549444444444,78.5308888888889,26.71,0.403916695307541,307.088107050525,0.968200836820084
"51275","FIROZABAD","SHIKOHABAD","NSEERPUR","D",2015,3618,26.9891916666667,78.5795555555556,32.59,0.401465483080849,307.025814502579,0.944630872483222
"51276","FIROZABAD","SHIKOHABAD","NAGLA CHANDA","D",2015,3619,27.0199722222222,78.5861666666667,24.86,0.401465483080849,307.025814502579,0.961506276150627
"51277","FIROZABAD","SHIKOHABAD","BAKALPUR","P",2015,3620,27.0347777777778,78.5769166666667,18.66,0.401465483080849,307.025814502579,0.956339210747272
"51278","FIROZABAD","TUNDLA","TUNDLA  BDO OFFICE","P",2015,3622,27.2030555555556,78.2377777777778,NA,0.432295852212931,307.150399598471,0.422689075630251
"51279","FIROZABAD","TUNDLA","BAGHAI","P",2015,3623,27.2055,78.2801388888889,NA,0.429621675826904,307.11183754498,0.961344537815126
"51280","FIROZABAD","TUNDLA","GARHI  THANI","P",2015,3624,27.1450833333333,78.2455277777778,29.6,0.426967008804818,307.306625353638,0.828164291701593
"51281","FIROZABAD","TUNDLA","NAGLA  DHIRI","D",2015,3625,27.1348055555556,78.2608333333333,31.07,0.427899277696039,307.306625353638,0.95142378559464
"51282","FIROZABAD","TUNDLA","KOTAKI","P",2015,3626,27.2593888888889,78.2708888888889,22.5,0.432921545385065,306.906173259698,0.89640768588137
"51283","FIROZABAD","TUNDLA","EMILIYA","D",2015,3627,27.2593888888889,78.2945555555556,24.19,0.432921545385065,306.906173259698,0.982338099243061
"51284","G.B. NAGAR","BISRAKH","BISRAKH","PZDR",2015,10912,28.5611111111111,77.4388888888889,10.29,0.58379442437725,306.006392011587,0.304347826086956
"51285","G.B. NAGAR","BISRAKH","CHHAPRAULA","P",2015,3629,28.5286111111111,77.4083333333333,NA,0.572693596294346,306.072639641942,0
"51286","G.B. NAGAR","BISRAKH","DUJANA","P",2015,3630,28.6147222222222,77.4772222222222,3.29,0.577083203181258,305.945088234243,0.0058972198820556
"51287","G.B. NAGAR","BISRAKH","MORNA -1","P",2015,3631,28.5722275,77.3375077777778,NA,0.590661720484775,305.998481846768,0
"51288","G.B. NAGAR","BISRAKH","MORNA -2","P",2015,3632,28.5805555555556,77.35,13.65,0.590661720484775,305.998481846768,0
"51289","G.B. NAGAR","BISRAKH","SAUHARKHA","P",2015,3633,28.5733333333333,77.4052777777778,NA,0.58379442437725,306.006392011587,0.0661641541038526
"51290","G.B. NAGAR","BISRAKH","TILPATA","W",2015,3634,28.5222222222222,77.5138888888889,3.9,0.564703118234169,306.02913373544,0.0858585858585859
"51291","G.B. NAGAR","BISRAKH","VEDPURA","P",2015,3635,28.5666666666667,77.4944444444444,NA,0.577083203181258,305.945088234243,0.265664160401003
"51292","G.B. NAGAR","DADRI","BAMBAWAD","P",2015,3636,28.6113888888889,77.5658333333333,3.71,0.570589372040619,305.777986002451,0.807208717518859
"51293","G.B. NAGAR","DADRI","CHITEHARA","P",2015,3637,28.5361111111111,77.5722222222222,NA,0.555664708625116,305.852143797625,0.495374264087469
"51294","G.B. NAGAR","DADRI","DADRI PIE","P",2015,3638,28.5611111111111,77.5472222222222,5.23,0.577083203181258,305.945088234243,0.170854271356784
"51295","G.B. NAGAR","DADRI","DHOOM MANIKPUR","P",2015,3639,28.5638888888889,77.5361111111111,4.55,0.577083203181258,305.945088234243,0.366220735785953
"51296","G.B. NAGAR","DADRI","GHORI BACARI","P",2015,3640,28.4994444444444,77.5427777777778,9.73,0.564703118234169,306.02913373544,0.12531328320802
"51297","G.B. NAGAR","DADRI","JARCHA","P",2015,3641,28.5472222222222,77.6805555555556,3.55,0.546280704569094,305.790840020281,0.805183946488294
"51298","G.B. NAGAR","DADRI","KHADEDA GIRAJPUR","P",2015,3642,28.5722222222222,77.6472222222222,3.55,0.570589372040619,305.777986002451,0.793650793650794
"51299","G.B. NAGAR","DADRI","KHATANA","P",2015,3643,28.5722222222222,77.6111111111111,5.85,0.570589372040619,305.777986002451,0.892050209205021
"51300","G.B. NAGAR","DADRI","UNCHA AMIRPUR","P",2015,3647,28.5861111111111,77.6138888888889,5.15,0.570589372040619,305.777986002451,0.253344481605351
"51301","G.B. NAGAR","DANKAUR","BILASPUR","W",2015,3648,28.3771827777778,77.6340238888889,NA,0.554666944012091,305.978706434722,0.80352644836272
"51302","G.B. NAGAR","DANKAUR","CHITI","P",2015,3649,28.4111111111111,77.65,6.55,0.547639392415043,305.878840603887,0.649874055415617
"51303","G.B. NAGAR","DANKAUR","DANKAUR","P",2015,3650,28.3472222222222,77.5638888888889,14.5,0.55400641269006,306.080549806761,0.322390572390573
"51304","G.B. NAGAR","DANKAUR","DHANAURA","P",2015,3651,28.35,77.6055555555556,NA,0.554666944012091,305.978706434722,0.90276613579212
"51305","G.B. NAGAR","DANKAUR","JAMALPUR","P",2015,3653,28.4138888888889,77.6416666666667,8.3,0.554666944012091,305.978706434722,0.676445934618608
"51306","G.B. NAGAR","DANKAUR","KAKOR","P",2015,3654,28.3,77.6972222222222,NA,0.549377119331862,305.98661659954,0.734676742233417
"51307","G.B. NAGAR","DANKAUR","KASNA","P",2015,3655,28.4333333333333,77.5333333333333,8.45,0.560395729381011,306.121089401456,0.182046979865772
"51308","G.B. NAGAR","DANKAUR","KHERLI HAFIZPUR","W",2015,3656,28.4155133333333,77.6156941666667,8.15,0.554666944012091,305.978706434722,0.858813700918964
"51309","G.B. NAGAR","DANKAUR","MIRZAPUR","P",2015,3657,28.3130555555556,77.5666666666667,6.94,0.55400641269006,306.080549806761,0.192275398824518
"51310","G.B. NAGAR","DANKAUR","NAWADA SAMASPUR","P",2015,3658,28.3693141666667,77.6188522222222,9.2,0.554666944012091,305.978706434722,0.939748953974895
"51311","G.B. NAGAR","DANKAUR","PARSAUL","P",2015,3659,28.3,77.6333333333333,NA,0.55400641269006,306.080549806761,0.900083963056256
"51312","G.B. NAGAR","DANKAUR","VILASPUR","P",2015,3660,28.3777777777778,77.6277777777778,5.9,0.554666944012091,305.978706434722,0.772575250836121
"51313","G.B. NAGAR","DANKAUR","LATIFPUR","P",2015,3661,28.3142680555556,77.5094505555556,5.32,0.556170558561608,306.191292114221,0.79515050167224
"51314","G.B. NAGAR","DANKAUR","ATTA GUJRAN","P",2015,3662,28.3594444444444,77.5119444444444,NA,0.560395729381011,306.121089401456,0.582703610411419
"51315","G.B. NAGAR","DANKAUR","RAMPUR KHADAR","P",2015,3663,28.2843827777778,77.5148672222222,5.33,0.556170558561608,306.191292114221,0.848866498740554
"51316","G.B. NAGAR","DANKAUR","NANUA KA RAJPUR","P",2015,3664,28.3666666666667,77.595,5.37,0.554666944012091,305.978706434722,0.77489539748954
"51317","G.B. NAGAR","DANKAUR","ACHAJA BUGURG","P",2015,3665,28.32,77.6466666666667,NA,0.55400641269006,306.080549806761,0.921651221566976
"51318","G.B. NAGAR","DANKAUR","SIRSA","P",2015,3666,28.4336111111111,77.5744444444444,9.55,0.554666944012091,305.978706434722,0.278757346767422
"51319","G.B. NAGAR","JEWAR","BAKAPUR","W",2015,3667,28.1544444444444,77.6472222222222,NA,0.54139500242766,306.193269655425,0.955499580184719
"51320","G.B. NAGAR","JEWAR","DHAPNA","P",2015,3668,28.1,77.7055555555555,NA,0.518308457254491,306.222932773495,0.892707460184409
"51321","G.B. NAGAR","JEWAR","JAHANGIRPUR","W",2015,10913,28.1777777777778,77.7111111111111,4.41,0.540356825560755,306.103291530614,0.696638655462185
"51322","G.B. NAGAR","JEWAR","JEWAR-2","PZDR",2015,10914,28.1194444444444,77.575,12.67,0.514165504468843,306.391023775889,0.735564853556485
"51323","G.B. NAGAR","JEWAR","JHANJHAR","P",2015,3671,28.1544444444444,77.6472222222222,6.45,0.54139500242766,306.193269655425,0.955499580184719
"51324","G.B. NAGAR","JEWAR","KALUPURA","P",2015,3672,28.2422222222222,77.6530555555556,5.92,0.540356825560755,306.103291530614,0.902928870292887
"51325","G.B. NAGAR","JEWAR","KISHORPUR PRIMARY SCHOOL","PZDR",2015,10915,28.1638888888889,77.6111111111111,5.86,0.54139500242766,306.193269655425,0.923657718120805
"51326","G.B. NAGAR","JEWAR","NAGLA HUKUMPUR","PZDR",2015,10916,28.2138888888889,77.575,9.95,0.54139500242766,306.193269655425,0.90276613579212
"51327","G.B. NAGAR","JEWAR","NEEM KA SAHPUR","P",2015,3675,28.1583333333333,77.5944444444444,5.68,0.54139500242766,306.193269655425,0.929471032745591
"51328","G.B. NAGAR","JEWAR","RABUPURA","P",2015,3676,28.25,77.6,7.36,0.55400641269006,306.080549806761,0.779177162048699
"51329","G.B. NAGAR","JEWAR","RANHERA","PZDR",2015,10917,28.1811111111111,77.6344444444444,NA,0.54139500242766,306.193269655425,0.846605196982397
"51330","G.B. NAGAR","JEWAR","RONIJA","P",2015,3678,28.2777777777778,77.5611111111111,NA,0.55400641269006,306.080549806761,0.547280334728033
"51331","G.B. NAGAR","JEWAR","SAMSAMPUR","P",2015,3679,28.1305555555556,77.5222222222222,6.58,0.510323553298297,306.543294448646,0.882943143812709
"51332","G.B. NAGAR","JEWAR","THORA","PZDR",2015,10918,28.1388888888889,77.6486111111111,4.82,0.514165504468843,306.391023775889,0.88309503784693
"51333","G.B. NAGAR","JEWAR","GOPALGARH","P",2015,3681,28.1388888888889,77.5097222222222,8.9,0.510323553298297,306.543294448646,0.878457669740151
"51334","G.B. NAGAR","JEWAR","SADULLAPUR","P",2015,3682,28.1327777777778,77.5722222222222,NA,0.514165504468843,306.391023775889,0.635983263598327
"51335","G.B. NAGAR","JEWAR","CHAK JHANGIRPUR","PZDR",2015,10919,28.1930555555556,77.6916666666667,5.58,0.540356825560755,306.103291530614,0.944444444444444
"51336","GHAZIABAD","BHOJPUR","AMRALA","P",2015,3684,28.7797222222222,77.5833333333333,10.98,0.608312120748152,305.654389677161,0.640874684608914
"51337","GHAZIABAD","BHOJPUR","ATRAULI","W",2015,3685,28.7352777777778,77.6288888888889,NA,0.58998586037679,305.697895583663,0.910535117056857
"51338","GHAZIABAD","BHOJPUR","BEGMABAD (SANJAY PURI)","PZDR",2015,10920,28.8191666666667,77.5766666666667,5.6,0.608312120748152,305.654389677161,0.500841750841751
"51339","GHAZIABAD","BHOJPUR","BHOJPUR","PZDR",2015,10921,28.7891666666667,77.6361111111111,8.49,0.608312120748152,305.654389677161,0.811922753988245
"51340","GHAZIABAD","BHOJPUR","FARIDNAGAR","W",2015,3688,28.7983333333333,77.6686111111111,NA,0.611802903367744,305.468500803925,0.935672514619883
"51341","GHAZIABAD","BHOJPUR","ISHAPUR","P",2015,3689,28.7591666666667,77.6480555555556,9.67,0.608312120748152,305.654389677161,0.83711167086482
"51342","GHAZIABAD","BHOJPUR","KADARABAD","P",2015,3690,28.8633333333333,77.5991666666667,5.07,0.616871157414634,305.455646786094,0.528033472803347
"51343","GHAZIABAD","BHOJPUR","KALCHHINA","P",2015,3691,28.7652777777778,77.5836111111111,NA,0.608312120748152,305.654389677161,0.7109440267335
"51344","GHAZIABAD","BHOJPUR","MODINAGAR","PZDR",2015,10922,28.8472222222222,77.5966666666667,5.4,0.608312120748152,305.654389677161,0.550420168067227
"51345","GHAZIABAD","BHOJPUR","NAGLAMUSA","P",2015,3694,28.8611111111111,77.5905555555556,5.4,0.616871157414634,305.455646786094,0.364626990779547
"51346","GHAZIABAD","BHOJPUR","SHAHJAHAN","W",2015,3695,28.8297222222222,77.6216666666667,NA,0.608312120748152,305.654389677161,0.941821247892074
"51347","GHAZIABAD","BHOJPUR","TALHAITA","P",2015,3696,28.8305555555556,77.6761111111111,14.28,0.611802903367744,305.468500803925,0.827441077441078
"51348","GHAZIABAD","BHOJPUR","BACHERI K","P",2015,3697,28.6835,77.622,NA,0.58998586037679,305.697895583663,0.906329113924051
"51349","GHAZIABAD","LONI","CHIRAUDI","P",2015,3698,28.7766666666667,77.3388888888889,18.3,0.604231876632317,305.910481263162,0.352053646269908
"51350","GHAZIABAD","LONI","LONI","PDMU",2015,10923,28.7655555555556,77.2994444444444,1.79,0.604231876632317,305.910481263162,0.237573715248526
"51351","GHAZIABAD","LONI","SHAHADRA","W",2015,3700,28.7480555555556,77.2758333333333,5.75,0.598213237856261,305.99057168195,0
"51352","GHAZIABAD","LONI","TILA KOTH","P",2015,3701,28.7269444444444,77.3252777777778,NA,0.598213237856261,305.99057168195,0.196969696969697
"51353","GHAZIABAD","LONI","MANDOLA","P",2015,3702,28.8116666666667,77.2680555555555,16.95,0.604231876632317,305.910481263162,0.71872376154492
"51354","GHAZIABAD","MURAD NAGAR","KHIMAVATI","W",2015,3703,28.8222222222222,77.4705555555555,4.3,0.605469327716628,305.779963543655,0.923976608187134
"51355","GHAZIABAD","MURAD NAGAR","MURADNAGAR","PZDR",2015,10924,28.7702777777778,77.5116666666667,5.8,0.605469327716628,305.779963543655,0.130982367758186
"51356","GHAZIABAD","MURAD NAGAR","NIVARI","W",2015,3706,28.8755555555556,77.5416666666667,2.68,0.606571606779341,305.611872541261,0.418060200668897
"51357","GHAZIABAD","MURAD NAGAR","PATLA","W",2015,3707,28.8861111111111,77.505,4.2,0.606571606779341,305.611872541261,0.800502933780385
"51358","GHAZIABAD","MURAD NAGAR","SURANA","W",2015,3708,28.8286111111111,77.5291666666667,9,0.605469327716628,305.779963543655,0.897157190635452
"51359","GHAZIABAD","MURAD NAGAR","SUTHARI","W",2015,3709,28.8388888888889,77.4258333333333,NA,0.60437819686188,305.826435761964,0.855218855218855
"51360","GHAZIABAD","RAZAPUR","RAJAPUR","P",2015,3710,28.7030555555556,77.4491666666667,18.1,0.594920335928078,305.940144381231,0.0651085141903172
"51361","GHAZIABAD","RAZAPUR","SHAHPUR MORTA","P",2015,3711,28.7358333333333,77.4402777777778,15.2,0.594920335928078,305.940144381231,0.55397489539749
"51362","GHAZIABAD","RAZAPUR","DASNA","PZDR",2015,10925,28.6666666666667,77.5205555555556,NA,0.591961880238899,305.854121338829,0.672254819782062
"51363","GHAZIPUR","BARACHAUR","AKATAHI","W",2015,3713,25.7833333333333,83.8083333333333,NA,0.84850026139205,306.211067526267,0.756485355648536
"51364","GHAZIPUR","BARACHAUR","BARACHAUR","W",2015,3714,25.7130555555556,83.7994444444444,5.14,0.827158410765679,306.347517869387,0.676470588235295
"51365","GHAZIPUR","BARACHAUR","DUBIHA","P",2015,3715,25.7569444444444,83.8875,8.5,0.852388198920458,306.17843809639,0.905201342281879
"51366","GHAZIPUR","BARACHAUR","KOKILPURA","W",2015,3716,25.7102777777778,83.8702777777778,8.8,0.839358730859304,306.336641392762,0.716430358632194
"51367","GHAZIPUR","BARACHAUR","KAMSARI","P",2015,3717,25.7841666666667,83.8588888888889,NA,0.852388198920458,306.17843809639,0.671691792294808
"51368","GHAZIPUR","BARACHAUR","NASEERPUR","W",2015,3718,25.6902777777778,83.7916666666667,8.5,0.827158410765679,306.347517869387,0.818639798488665
"51369","GHAZIPUR","BARACHAUR","PATAR","P",2015,3719,25.7111111111111,83.9077777777778,NA,0.839358730859304,306.336641392762,0.743697478991597
"51370","GHAZIPUR","BARACHAUR","SHERMATH","W",2015,3720,25.725,83.7916666666667,7.4,0.827158410765679,306.347517869387,0.789915966386554
"51371","GHAZIPUR","BARACHAUR","SIURIAMAH","W",2015,3721,25.7541666666667,83.79,NA,0.84850026139205,306.211067526267,0.691213389121338
"51372","GHAZIPUR","BHADAURA","BAKSADA","W",2015,3722,25.4205555555556,83.7191666666667,4.95,0.898913851343745,306.623384867434,0.955574182732607
"51373","GHAZIPUR","BHADAURA","DEVAL","W",2015,3723,25.4063888888889,83.7330555555556,1.6,0.898913851343745,306.623384867434,0.726359832635983
"51374","GHAZIPUR","BHADAURA","DILDARNAG","W",2015,3724,25.4240911111111,83.6809747222222,3.18,0.898913851343745,306.623384867434,0.735564853556486
"51375","GHAZIPUR","BHADAURA","GAHMAR THANA","W",2015,3725,25.4540122222222,83.7504194444444,3.72,0.89932494151252,306.545271989851,0.726968174204355
"51376","GHAZIPUR","BHADAURA","SATRAMGANJ","W",2015,3726,25.4538113888889,83.7425294444445,NA,0.889876835260689,306.533406742623,0.672558922558923
"51377","GHAZIPUR","BHAVARKOL","AVTHAHI","W",2015,3727,25.69,83.91,7.18,0.839358730859304,306.336641392762,0.24496644295302
"51378","GHAZIPUR","BHAVARKOL","BEERPUR","W",2015,3728,25.59,83.9,2.39,0.873964161914131,306.496822230337,0.777497900923594
"51379","GHAZIPUR","BHAVARKOL","BHAVARKOL","W",2015,3729,25.65,83.875,1.95,0.873964161914131,306.496822230337,0.486985726280436
"51380","GHAZIPUR","BHAVARKOL","KHANDEHA","W",2015,3730,25.5825,83.9122222222222,5.1,0.873964161914131,306.496822230337,0.588628762541806
"51381","GHAZIPUR","BHAVARKOL","MIRJABAD","W",2015,3731,25.5538888888889,83.9119444444444,5.3,0.873964161914131,306.496822230337,0.39766081871345
"51382","GHAZIPUR","BHAVARKOL","NAKTIKOL","P",2015,3732,25.5344444444444,83.835,7.45,0.89932494151252,306.545271989851,0.786073825503356
"51383","GHAZIPUR","BHAVARKOL","SHERPUR KALAN","P",2015,3733,25.5338888888889,83.8044444444444,8.55,0.89932494151252,306.545271989851,0.915481171548117
"51384","GHAZIPUR","BIRNO","BADDHUSARY","W",2015,3734,25.6591666666667,83.6075,NA,0.804533122697134,306.499788542144,0.887583892617449
"51385","GHAZIPUR","BIRNO","BAGAHI","W",2015,3735,25.8216666666667,83.5355555555556,5,0.816329320251965,306.465181571063,0.705387205387205
"51386","GHAZIPUR","BIRNO","BIRNO","W",2015,3736,25.7158333333333,83.5325,4.45,0.79385174593898,306.625362408639,0.804713804713804
"51387","GHAZIPUR","BIRNO","BOGANA  -I","W",2015,3737,25.815,83.5503055555556,NA,0.830902815116515,306.347517869387,0.816053511705686
"51388","GHAZIPUR","BIRNO","BAGHOL","P",2015,3738,25.6528427777778,83.5923344444444,9.55,0.804533122697134,306.499788542144,0.760906040268456
"51389","GHAZIPUR","BIRNO","DHEBUA","W",2015,3739,25.775,83.525,4.11,0.816329320251965,306.465181571063,0.714765100671141
"51390","GHAZIPUR","BIRNO","JANGIPUR","P",2015,3740,25.6472222222222,83.575,NA,0.843347002259414,306.537361825033,0.827875734676742
"51391","GHAZIPUR","BIRNO","MOHANPUR","W",2015,10926,25.7377180555556,83.5305933333333,4.4,0.79385174593898,306.625362408639,0.744127516778523
"51392","GHAZIPUR","BIRNO","SATHIPUR","P",2015,3742,25.7613888888889,83.5375,NA,0.816329320251965,306.465181571063,0.735738255033558
"51393","GHAZIPUR","BIRNO","TANTI","W",2015,3743,25.8297588888889,83.5129633333333,4.7,0.816329320251965,306.465181571063,0.754827875734677
"51394","GHAZIPUR","DEOKALI","BARHPUR-I","P",2015,3744,25.5347222222222,83.3930555555555,10.05,0.873321746430046,306.671834626948,0.652684563758389
"51395","GHAZIPUR","DEOKALI","BASUPUR","P",2015,3745,25.5462263888889,83.2936255555556,NA,0.849142676876134,306.717318074655,0.744752308984047
"51396","GHAZIPUR","DEOKALI","BUDAULI","P",2015,3746,25.5416666666667,83.3611111111111,NA,0.873321746430046,306.671834626948,0.50375939849624
"51397","GHAZIPUR","DEOKALI","CHANDIPUR","W",2015,3747,25.5105555555556,83.4138888888889,NA,0.873321746430046,306.671834626948,0.878661087866108
"51398","GHAZIPUR","DEOKALI","DEOKALI BLOCK","P",2015,3748,25.5455555555556,83.3083333333333,7.3,0.849142676876134,306.717318074655,0.672803347280335
"51399","GHAZIPUR","DEOKALI","DEO CHANDPUR","P",2015,3749,25.5133333333333,83.2916666666667,11.75,0.849142676876134,306.717318074655,0.845896147403685
"51400","GHAZIPUR","DEOKALI","IMILIA-2","W",2015,3750,25.5883333333333,83.4,4.55,0.824456363859735,306.683699874176,0.863369656328583
"51401","GHAZIPUR","DEOKALI","NARIPACHDEORA","P",2015,3752,25.5041666666667,83.3752777777778,11.85,0.873321746430046,306.671834626948,0.736622073578595
"51402","GHAZIPUR","DEOKALI","SIRGITHA","P",2015,3753,25.6083333333333,83.4041666666667,2.35,0.824456363859735,306.683699874176,0.815281276238455
"51403","GHAZIPUR","GHAZIPUR","BISHESHWARGANJ PRIMARY SCHOOL","P",2015,10927,25.5805555555556,83.58,4.1,0.843347002259414,306.537361825033,0
"51404","GHAZIPUR","GHAZIPUR","POLICELINE PRIMARY SCHOOL","P",2015,10928,25.565,83.5402777777778,6.9,0.836630206959439,306.635250114662,0.497907949790796
"51405","GHAZIPUR","GHAZIPUR","ADARSH GAON","W",2015,3756,25.5861111111111,83.5311111111111,8.9,0.836630206959439,306.635250114662,0.821308724832215
"51406","GHAZIPUR","GHAZIPUR","BABERI-I","P",2015,3757,25.5955555555556,83.5352777777778,NA,0.836630206959439,306.635250114662,0.866610738255034
"51407","GHAZIPUR","GHAZIPUR","BANDHAWA","W",2015,3758,25.5819444444444,83.5944444444444,3.8,0.843347002259414,306.537361825033,0
"51408","GHAZIPUR","GHAZIPUR","FAXGANJ","W",2015,3759,25.5469444444444,83.5386111111111,8.15,0.882407535922958,306.645137820685,0.589958158995815
"51409","GHAZIPUR","GHAZIPUR","GHAZIPUR BLOCK","P",2015,3760,25.5661111111111,83.5611111111111,4.15,0.843347002259414,306.537361825033,0.0268681780016792
